task,model,domains,rank,std,implicit,reg_als,unobserved_weight,v,reg_z,rho,prox,num_epoch,seed
warm-start,CDIMF,cloth_sport,192,0.1,True,0.03,0.3,0.5,0,20,L2,12,15
warm-start,ALS_separate,cloth_sport,192,0.1,True,0.03,0.3,0.5,0,0,L2,12,15
warm-start,ALS_joined,cloth_sport,192,0.1,True,0.03,0.3,0.5,0,0,L2,12,15
warm-start,CDIMF,electronic_phone,192,0.1,True,0.03,0.3,0.5,0,15,L2,12,15
warm-start,ALS_separate,electronic_phone,192,0.1,True,0.03,0.3,0.5,0,0,L2,12,15
warm-start,ALS_joined,electronic_phone,192,0.1,True,0.03,0.3,0.5,0,0,L2,12,15
cold-start,CDIMF,cloth_sport,192,0.1,True,0.03,0.3,0.5,0,10,L2,12,15
cold-start,ALS_joined,cloth_sport,192,0.1,True,0.03,0.3,0.5,0,0,L2,12,15
cold-start,CDIMF,game_video,256,0.1,True,3,0.4,0.5,0,2,L2,6,15
cold-start,ALS_joined,game_video,192,0.1,True,0.03,0.3,0.5,0,0,L2,12,15
